id,is_iceberg
72201aa5,0.0009583831
a0f90d86,5.6399184e-08
6636f228,0.65652645
505fec03,0.44137466
6bc192b8,0.44583017
3cf96637,9.8038795e-18
8b118095,0.0
5ee7a2d0,0.00067418814
777c5dd0,1.8327867e-06
fb470e0f,5.3481745e-05
3dd51326,0.4732749
274ddcfb,0.036905706
40e0e281,0.06191832
4ee8792b,5.770044e-19
b7073f4b,0.68259
57746572,0.12770817
c663ce18,0.00060871243
8e4a1245,0.12142396
61a8d153,9.483804e-05
f542678c,0.0018188953
b5634a66,0.69940585
2f45d195,0.0
292f4a29,5.8990673e-25
1c05dc2a,0.0043902695
d55bd660,0.34992275
f4a5f0d1,0.7546629
431c633e,0.35987997
f405840f,0.007625997
b99f6ab7,4.177172e-05
c5a74119,0.99932265
11a31337,0.8740466
766b2fed,3.0486646e-31
8c4798af,0.017754555
85a25590,0.512861
5cc7453a,0.3457435
bf6837a6,0.9984453
027d40aa,0.8643551
fed054e5,0.32568693
8caa268c,0.2486768
def46fec,0.15950072
4b85d4b5,0.41414705
20eb4bf0,0.20840386
38511b3d,0.013736546
f89f4fd5,0.00021216273
9364c592,0.93045616
9dadbf56,0.35135576
9f2f6c98,3.4717346e-10
a401ce15,6.3648015e-10
d4dbb7bc,0.5625662
630ce8fc,0.7652447
cb11a60d,0.38626844
5b401901,3.580722e-18
3db072ff,0.7246437
13a62b30,0.61358476
af587b12,0.3931515
cb657124,0.17010865
8fc19121,0.99520123
a115756d,0.9992715
927737e3,4.249397e-23
756a273b,0.74630207
a488956f,1.0669476e-08
378606db,2.0491285e-08
3e01d989,0.3678372
a7831a63,8.609069e-05
7321a6b9,0.0011156797
c1cb7c8f,1.9838832e-05
b2fc2d63,0.57101005
131c0fd8,8.71145e-38
03f9ac23,0.5667638
23b33e7e,0.004689783
1c5a5994,0.47749096
f421dd8f,0.10213247
cb80fc56,0.6551265
d23e670b,6.874508e-19
9eb861ae,0.18924764
bcf6e92a,2.5620451e-05
0961bca0,0.42076603
abf98bd1,5.497084e-06
c17bd57a,0.27872878
016a5124,0.02282986
f467e65d,3.0412814e-13
1fb7792c,0.62724507
54ac93c7,8.8933445e-14
fc1743ea,0.0039070547
59f38354,0.5587427
24affc51,0.18967578
765d7238,0.072238445
821b5dfe,0.094997674
5b51ab9a,0.51077
6723d8cd,0.21576872
226b6db8,0.5711571
923d35b6,0.0011004508
33e97dee,0.9953093
aecdac56,0.3437189
d55660ed,8.044886e-05
3f5b7972,0.87840307
c7913f57,0.40492368
1e6d2b43,0.9412252
46b2fa10,0.4913245
cce54f1a,0.9879477
30bc12f5,0.024421573
c51afc45,2.6872672e-07
6d7f70d5,0.001544565
ee91ab54,0.44238874
28ab6815,1.8381788e-24
1aa1b7f9,0.3620025
751314d0,0.8387156
2331401b,0.32388967
0c392e3f,0.42184344
54d448c5,2.7923234e-31
a260dcfb,0.79788816
fb15f329,0.98879087
8ae39645,0.9187968
6cd21507,0.19433123
4f0dc232,0.58245575
b0957592,1.7351377e-07
27ac258a,0.70948935
9548cb6b,0.15985972
f53292ca,0.5600532
9d4bd354,0.023671478
87e50f45,0.35225433
678947ea,0.38134456
5cc342c7,0.5036877
64b4b92f,0.0029340982
60c50aa3,0.11844733
9a424825,2.9186373e-05
e077b520,0.61713505
3ee12ffc,7.037803e-11
3face647,0.03969592
0e7cae84,0.01002273
8dbef7f5,0.8434924
6aef926a,0.08626312
b0175929,5.933485e-10
fcf0751d,0.48224685
5b2373bd,0.27911678
bb18d6ef,0.023733318
4f3b0838,0.6769494
518e7a7e,0.00045096874
83c64191,0.17235333
38599a8c,0.07064417
475e772b,0.79759336
dd180e4c,0.0003773868
e3af1bf5,0.25816947
d6a485cd,0.7352297
af3c091e,6.033771e-07
0ce5e063,0.009153575
57b8fe56,0.704721
a4e1f1c4,0.11404684
945d3f45,0.072553605
9a62a2cc,0.41814137
231fadd0,0.99573267
f890cc62,8.070879e-08
6ac5eb8d,0.76360285
2d89ebf8,0.022121668
365d70d2,8.105717e-07
400de3d2,0.0397695
9f7ad958,0.10537627
287e19f8,0.32929313
16c0f215,0.022638649
3fefa1f3,0.6395401
c5ef001f,0.8657006
ddfcc6b1,0.9708884
dd844bf3,0.17625105
892013d2,0.0024057329
cde05d3e,0.0010328293
992a9418,0.74604785
53fcfcec,7.9242195e-14
9f8d1ff8,0.08337045
d75a080c,0.0003260672
56caf0de,0.44995555
a55b7d16,0.039554924
fa9492ce,6.233415e-10
144c9f99,0.18488982
dcc94dd6,0.9539165
f58fb670,0.8634555
78241e5f,3.461392e-26
a6c9326c,0.40867478
6c791d8f,0.79791105
45bff101,0.00619784
82b0e16b,0.47586164
16826224,0.8736999
66d22c69,2.3267438e-25
2aa7cc01,0.5642717
de847081,0.2658419
aeb4a10b,0.0007414818
c72a3058,0.11403838
1c778daa,0.34308267
93eeaae1,0.0023668706
e69e7680,0.5141764
97591ef3,0.26303414
2eb5ca8f,2.1081122e-29
b987621c,0.9582341
6cd16cdd,0.6871289
edfc7b50,0.96001077
1f2cd5e5,0.9727156
63328484,0.008170307
45faaa16,0.2891405
909e1a51,0.2899012
e3aa7e37,0.16644925
573e4bb0,0.016734272
a0f1e6dd,4.6496112e-05
bedb4150,0.9902624
8dffc2fd,4.506357e-08
f9a2b3fd,0.00015336275
556ca1d0,0.42181587
d9886e3b,0.43299106
d02a09c2,1.4838935e-06
79c32b2b,0.19493479
bfe30556,0.9487388
c4fa8451,1.1313583e-11
3da2b0ec,0.15105346
b27fb3bc,9.316915e-13
c549db7d,0.3887724
81375d18,0.00023284554
cc0a4c2d,0.64802545
218d6ec1,0.07832515
ce62ef9d,0.0029883385
99ecb476,2.2428592e-06
e43e8110,0.00022771955
17e5eea0,0.31070012
f991c964,0.37718767
fe4d781b,0.9919379
39173920,0.020030558
266a909a,0.97604024
832554fe,0.6606975
c7597eb8,0.9198006
65664217,0.36465967
33a6ea60,0.16502193
090a04aa,0.00010128109
86e094f5,6.222334e-13
4d812943,0.93777645
a2e1a8d8,0.7628405
30af74a7,0.8866924
aadff1eb,0.8624648
dd9d9a21,0.45437086
80535e15,0.61171186
562addc3,0.5426585
ccc5fdf6,4.358119e-05
6c08394b,0.60220146
3611d417,0.011716783
2730a9a7,0.77027893
87ee6f50,8.425263e-12
41b1d556,0.8911908
8cbd0464,0.38270548
115ede88,0.9937562
32a4759e,0.2929076
3e45b0e4,0.0669989
66293730,0.94333184
89ac5690,0.75117815
be0ec8fe,0.70875835
f43c7c78,3.1887895e-11
ae762a56,0.95156205
778b0270,2.4770422e-06
8d36092f,0.99608064
0e064722,0.058824062
9563d4c7,0.80131894
733cf593,0.014628053
0abd69a7,0.48474804
bb38c4e8,0.16555887
8b2eac97,0.09378791
aec852c9,1.592099e-08
cd6b92a4,0.53063947
538a4d38,0.009284645
7989134c,0.31820172
1fc98713,2.3037664e-07
95965fcb,0.0053174794
a567dd8c,0.96834815
5efe35c5,0.17518708
33067406,0.5175357
313d8e57,0.14116094
1c36c858,0.19882336
c19ab1e6,0.9591352
c4947b2a,0.40935004
b3f66953,0.96329963
8bdd8496,0.017928809
4febdca3,0.5348281
8a41ed62,0.13743937
d6b6ca61,0.999797
52ced630,0.101211905
43a9c683,0.07013348
d623e6f9,0.4080875
fb7cd74b,1.4701355e-12
11c4764d,4.500252e-11
f5f1a311,0.70209086
3cd6dd28,0.581049
c155dcb6,2.0683804e-09
14e09953,0.00013485551
24efa36c,0.13647372
a2cfe931,0.99887484
e3aaf250,0.97302485
bd60424c,0.6575547
78c39702,0.99440265
cd25f264,0.042462528
4dd2926a,0.10885316
6c34da5f,0.5563699
39e598b2,6.6455825e-13
714d7c54,5.409735e-11
8986351c,0.00010701639
782b40b0,0.79404855
f5ed3e6c,0.24915713
d40b09f6,0.9998097
9e5a9cc1,8.440679e-14
2d662772,0.6941402
fc226b34,7.623198e-05
b8e9f1c4,0.041041493
21e607e2,0.004269749
66414b26,0.76047087
db5ed1b8,0.8166938
d0306d5b,0.07871711
819c8178,0.9236003
8d0aee2d,0.41934285
1f9a7268,0.0006734729
5d58ad56,3.965583e-08
773b5537,0.05747235
e576235c,0.64613783
3c62de40,0.8642269
a163f4a8,2.5757063e-10
f1198dd7,2.0035087e-16
4e9b3d7c,0.9578237
f9e02c64,0.057836503
d93d85fe,0.39326316
edd6cae5,8.127154e-38
aa764494,2.2223674e-29
2b02decd,1.2318896e-08
272558c0,0.03634554
462e6cb3,0.0010025203
9d74f2ca,0.07386273
93085817,0.0
0b5fadf3,2.2733188e-05
55499544,0.85659707
626cc2e8,0.31427094
5c3ca9ed,0.8259654
053e4112,0.34171894
515ac894,8.584354e-06
94802178,0.0013000965
59ca07ec,0.3172321
1c9dcd7f,0.03294739
d1e5eb89,0.013396323
4de90ad9,0.051521927
1f8d1267,1.2143672e-08
8d580e34,1.2964689e-06
8bf70c95,0.98989403
cc8decf1,0.55529946
3ce3d733,0.07988396
b6c604da,0.00017249584
5330879e,1.8669123e-24
bc495c69,0.57684445
b252cfd1,0.0022382736
154c1ec1,0.6699722
9debef36,0.98679715
b85f0ca9,0.60519135
9457c74d,1.3904233e-24
154bd54f,0.0029943585
0e1530d8,0.99156487
fd083ad5,0.99934983
fe8ad320,8.564386e-06
4e9ed740,0.38238013
aaabf68d,0.44712204
d96b736e,0.01217258
c59701d9,0.017744511
2eab1c5c,0.6697142
88598e79,4.970412e-14
152266ae,0.58920527
906ffcd2,0.6516116
d7e148f6,0.00858584
d8235f63,0.29040912
80985fd7,0.00011745149
8dac29ff,0.07781342
cc4890f3,0.85750264
7373120e,0.040947884
6b420c6d,0.14471975
54cd85c6,0.07472661
8617be1b,0.05664733
0df9818b,0.00015288591
ab86845f,0.92455745
661a8547,0.25444567
4bd5eb35,0.09602323
eb9e1acc,0.34883666
4d47b782,6.5314816e-09
b020f20a,0.6916683
e7fd2f29,0.7183611
a6d7f281,0.8005681
45b7ed4e,6.0648205e-16
4d8d8b6a,0.9789734
5dc7c9d7,2.9375778e-26
bfdaf170,0.23651302
e3227465,0.49060574
fb1dd7a3,0.38125372
2902b6c5,0.03495252
9e4acf9b,0.4362747
ad2a0a07,0.53486884
9cb2eca6,1.0817969e-25
34492ffb,0.27871126
9c1b12f6,0.011423677
75c2fec3,0.22595271
03837b79,0.4559094
5f99f309,0.0001174283
39db1f79,0.012854487
80cebd47,4.1436805e-09
00542824,7.00424e-12
ac2c2895,0.6735826
c3cc385e,0.9681282
fbffa21a,0.35459095
af8e517a,0.54025334
cfadc57d,5.8632875e-05
6338f274,0.7197885
4ad5e9f0,3.9259185e-06
40677f7e,0.7620076
c8588213,0.13141522
0e8aaa90,0.012731284
b0367c51,9.332743e-06
d924c6ed,0.00083622336
a1c2cb84,3.9518878e-11
84626a3a,0.6569174
f9be4a75,0.5958308
35f72122,0.048781514
77f6f281,0.21275744
d15d08e2,0.9450799
82062544,0.0033005774
1843568d,0.0016527474
9bb8bdd7,2.0843292e-12
ae352427,0.63411677
28305102,0.9838057
4cd036db,3.6533346e-20
947a62fb,0.3927626
39f9fcf2,0.44796538
5b2f2ba2,0.58531797
06d8a692,0.8706461
90c8c866,0.91524035
0df3930f,0.15507257
74e81de3,0.97364086
c85e200c,0.6682216
2bfd17e2,3.248649e-05
8c49a5b7,2.746265e-05
39b4449c,0.6200186
a09113e1,3.9775348e-35
37e20120,0.8835821
87d94d1b,0.45805377
f445739a,0.26448685
b0cdd6c9,0.51728845
68bd764b,0.18996105
f778d9de,0.0009816289
4e7028bd,0.0009326935
e9f34395,0.7295121
12fd028a,0.9109614
b05c4f0e,0.99554074
99bbe8c0,0.96194196
5c7d5d65,0.75857854
10494057,6.306583e-24
765947ac,0.0025562048
de7e6694,0.33447498
e2270219,0.67432237
1a9a474a,0.35741705
374c9fe6,0.16011569
621b4004,0.42684188
51c35fd3,0.6513653
4e66ddc9,4.905402e-09
98275520,0.41668722
b8ba032a,0.890145
f23bdc03,0.32518423
7bac1d08,0.46055165
f05fbe5f,0.11317098
498d8af7,0.7480952
b904a480,0.16173923
b0864319,0.23869193
f68d5476,0.843493
04949a2d,0.6049776
d02326e2,0.87917596
f073da33,0.0006891191
ed33d36c,0.75608397
a58f05fe,0.17139319
e93ff864,2.9153852e-18
1330f3ec,0.00023299456
4d40ffc8,0.38611603
8714e372,0.08705044
dd05aede,0.012930512
a0045380,0.6515975
de900bd1,0.7209078
01a44dd8,0.43719256
2da9a39c,0.9139317
27700711,0.9157413
d45e9db6,0.65155774
e93ede94,0.20022854
8d55c5a6,0.9279363
11ac04bd,1.9773175e-05
54bcbc00,0.0004298389
ed3ef765,0.13637018
e3dae722,0.28201383
b56a211b,0.008587182
b461a266,0.49464518
990c1d71,0.84006214
58d5fb24,0.28592497
381c501e,0.19043642
32011581,0.47737652
7f85613e,0.57452273
b83ae744,0.5280041
24606622,2.104481e-36
58dac16e,0.9364686
9d696937,0.0
d8a56fee,0.15034568
276d5f72,0.61479646
e7f63d52,0.67646456
a3b65474,0.5259093
671f3e01,0.49549502
f5c80ee9,0.039339244
166f2f46,0.98983
e8862863,0.45025444
8f8773f1,0.37063545
645ef530,0.8053622
34e0ceed,0.98935604
c2b7aa44,2.0936248e-12
63e61f7c,0.21520525
8fddc17d,2.3293776e-28
30709b83,0.9973156
24c7e642,0.021825343
298edf18,0.38860536
0a469f82,0.46402234
183410b6,0.13006169
4b9aa4c5,0.00065746903
8f6f6c6f,0.5148948
991d4bc8,0.04308629
798dbc60,0.029084086
31583adc,3.61416e-21
8c28dc2f,0.00011759495
f9a5c415,0.07149708
24ada6cf,0.47662434
24a8a082,1.2221211e-08
53c0c279,0.039476484
5ecfcf04,0.92698014
2ae001a0,0.99533546
f0da2fca,0.11383596
d7eb0174,8.024985e-07
efb61a51,0.5286182
d80b32aa,0.7917334
7a33a699,0.91111356
fff77564,4.857872e-08
7821b06d,0.00019472837
16e76c49,0.056424677
23db9196,0.929767
6dc30368,2.6064052e-05
7a3aaa78,0.9991706
075e95ec,0.7353601
32c64a02,8.0985837e-13
12cc39bd,0.5989745
9cbe23d1,0.93845284
27895931,0.28607735
ef0e9b5a,0.9766605
b0948d69,0.00473848
886f0c7b,0.51009214
ea9ad720,2.9829635e-06
26d892b8,0.91302466
70ad8b2b,9.681781e-20
65d5721a,0.15135148
1754e3f0,2.194456e-08
0ce3a143,0.9098178
71fe37b6,0.11243847
351247c2,1.6606263e-07
3e0af8d5,4.8668386e-05
a44ce343,0.95517623
96f59857,2.2371022e-19
2855ae74,0.005438864
7043bdf8,2.6046837e-27
df2a3e49,0.35272527
7dcbb4ce,0.002470374
00f9885f,0.9413266
81110506,0.4757649
5f697b8d,0.008340538
42d1108d,7.901304e-06
32eb2a0f,0.7921077
d2486f06,1.6679036e-05
f6ea1450,0.43629214
81f719be,0.970587
66756e63,0.900372
2835d46a,3.783791e-23
1fb76118,0.54625535
8e64e263,0.31701148
52f94609,0.50578076
334367e5,0.86324865
0be0874c,0.15751061
05f29386,0.3799985
b6132b68,0.17081696
0bff23f0,0.9918399
514ab474,0.1493609
5356f45d,0.26403776
0a043578,0.37426916
19108fa4,0.002975434
61748b60,6.569423e-10
71007896,3.1198466e-21
0a860bd6,0.039974302
7e9b70a7,3.6529564e-06
0b027d59,0.08563289
af208205,0.25527096
d769f8e2,0.5143155
f9871582,0.09743896
8af61652,0.8856515
262a62c0,0.9636754
4732fea1,0.04471737
822839fa,0.21503788
14ffc301,2.1517608e-12
41393213,0.9290273
3c46d0d6,0.00068309903
352437fa,1.0544842e-21
2c3d7429,0.38456172
ed1ddc07,0.07113522
e7e522fc,0.99501884
891bb483,0.5916399
23827390,2.678873e-10
8df4bac4,0.10240179
abbdd240,0.012646675
8e401749,0.06419611
9ca72e7b,0.57903904
cbc22150,0.32147866
03a6a81f,0.10021302
e4045607,0.07055333
61196555,0.0708327
a8c923e6,0.0005838275
6f425077,0.30549774
5606343b,0.08997649
bf9c1566,8.635044e-18
bf558d13,0.52153254
17a3f55d,0.032599032
379871d3,0.073620796
f74d7ba5,0.14969423
f29e6434,0.0
43bc5132,2.18315e-05
1fddb985,0.9840401
9d0e86d9,5.2919082e-09
3df4743a,1.9708794e-27
42ea0f81,0.25398815
d90b6e19,8.4526066e-13
2ef2318e,0.004704058
eea8f5ac,0.8999604
cc9c4fef,0.99745077
5ef98068,6.4627966e-15
d340a034,0.1537427
211c1be0,0.65992373
67497c56,1.7878022e-13
d1421f97,0.5398825
b8ca9544,1.19045005e-08
02cabf20,0.17916912
369bf8af,0.9778727
6bca3db0,7.881045e-08
19c646e7,0.90267503
de2c682b,0.21350259
ad0bdcbd,3.415197e-19
20ceb35f,1.0023954e-36
24b1e229,0.98569596
e8464815,0.512084
2a74a251,0.028344572
8a581e96,0.10172829
74ee7c5e,0.34984523
840fe112,0.24869096
ea0191a9,0.69220257
31db6283,0.2028094
34daafee,0.72406876
b571e767,0.014714152
412ff05f,0.22488564
e03d0755,0.001296699
ffba6480,7.899658e-09
1c5aaa67,0.39811307
ed5d755a,5.0500275e-20
b57d5450,1.8201523e-05
95e7cd7a,0.14550126
a33b9809,0.85330856
a4c9326a,0.6804639
f41c5831,0.23090756
eab34fc2,0.27987772
3e62332d,0.019480944
3327c71c,0.07863742
c86b6687,0.0014248192
191e9303,0.013434142
b724c9a0,0.95061433
1e74df9c,3.9346236e-05
298cb369,0.17250589
c37dcd95,0.4863114
5d5e336f,5.9782917e-07
3046e2c3,0.31086996
ef790cae,0.6234549
8774a842,8.135055e-10
81343dfa,0.0071944594
6c3a8033,0.10870695
3a9fb87d,0.011998594
33977f61,0.7845713
453b1db4,0.0066271126
fbccb3e6,0.89781463
e4ae4e41,0.2178734
b90c4398,2.4523548e-08
774dceca,3.1362447e-08
16a5f3c9,0.5830295
9de73f23,0.5479744
8311558e,0.9937718
f6b5b177,0.8455928
009cb34f,0.38948244
7f82fcba,5.4806762e-05
47928bbc,6.810163e-13
112fdc7c,0.15752262
41a917cf,0.9816296
d561c04c,2.2340502e-05
fd925146,3.0006004e-07
c0805ed9,0.99606013
95c27c12,1.2113385e-09
565dbedb,0.017757446
1f02291b,0.16778111
7453d2a7,0.7098038
cd85e12b,0.9504298
be814982,2.5964253e-08
ac7c9235,0.09415004
dec94e06,0.7173298
83bdcda0,0.9414973
98a074b3,0.77636105
538ac300,0.00014969707
9ae87b55,0.43076774
59a62300,3.5779724e-06
287a8943,0.96475923
db2e4e9b,0.6018922
0c93b27b,0.5297754
628678d8,0.9692702
bee8e91c,1.1388972e-07
f6536099,0.25386423
c4cca51e,0.0007582903
e3db1cde,0.06372911
fc70dace,4.3418404e-05
858fd565,0.1081298
77ac02a8,0.2270023
538cac65,0.9887686
2051a682,0.99994147
aeee0d00,5.009519e-07
73b4e78d,0.93191314
127f83dd,0.6612877
6c8a1298,0.092633456
5e5b20b1,4.6408483e-22
0de62b6c,0.33966082
24ff871d,9.4672854e-05
f22485ec,0.7813915
d0d30a0a,0.96148396
f9b8b99f,0.48905972
99925c55,0.11363536
9f5f1623,0.33072054
9bab2889,0.03232169
3ac2025f,0.6509994
28df2d9e,0.99491084
32eb673c,0.6790107
e296bd46,1.1418427e-10
0d59b9da,0.042075604
e3656548,2.6511662e-09
4b10a092,1.7742373e-10
762d26ee,0.41036326
b0cd2ed9,0.52937967
df0b66ce,0.58266324
982c66f4,0.2575099
d8712305,0.65521705
2a0d26e0,0.78668606
db6ea613,0.29114032
2875473a,0.49012205
effed393,0.7135184
3d000dbb,0.19238532
512b4c6d,1.8426866e-31
141dc189,0.012534291
e28e1216,2.563024e-13
5c105b53,0.97137344
e6e579dc,0.00050476193
bccfb384,0.30923375
c4bc31ca,6.273922e-10
d1ae0513,0.40553954
5dac33bf,6.022635e-07
ff0545c6,0.0020408034
1a8da801,5.442735e-09
bf129243,0.04816866
0ed9444a,0.37097996
a25dae68,0.0029796064
09284b81,0.3359133
295e8d17,0.7252342
83cebb00,0.3737502
b32f8dc8,2.3483437e-11
5d9f89f9,0.31661946
da688a85,7.506813e-13
ecfd8ef9,4.3058798e-27
eceb4a58,0.46877733
f6749448,0.17521009
17272530,1.5224319e-19
3a58c2c2,0.9299264
1bd5dbd7,0.001671046
e34504e3,1.883956e-29
b40690fb,0.18267229
339e4d8a,0.5558083
3a2ca55e,0.44700307
1c9ac643,0.73054904
154212bf,0.00083708763
a1b9d313,0.3412707
44e13908,0.00020182133
aeec1bd7,0.042126685
543adf46,3.0020387e-06
6797a5f9,0.997686
fa23951f,0.0011059344
7721c077,0.9619199
529a3089,0.8891968
7850575a,0.00010595295
5c5426a6,3.302663e-22
5533187f,0.0002619624
0f5bfb6f,4.5731896e-10
2c5ec3d7,0.031499267
f806dc80,1.8521846e-33
6fc96c7c,0.00011816672
486085ce,0.03394112
ac1f8e6d,0.6175868
4067e173,0.85826075
8db7f585,0.36135378
1d1ab097,0.38253435
16b614d5,0.59407663
f28c55e8,0.9923562
27e2afb0,0.027454704
41989438,0.0033438802
921d00ff,0.0034258068
b50303bf,0.17564139
85fc8008,0.99762666
ccf47f6e,5.151622e-06
4f9a7159,0.000100870166
31e348bf,0.6957706
a7f55070,0.7878221
6f88c408,0.003958106
bcf906f8,0.07732281
d609f4f1,0.17473847
b1cf9cb2,0.97300017
2ad9fec5,4.20496e-21
758a0fc0,2.1394436e-26
eef2452d,0.19882193
e22d581a,0.5196396
bb7fe55e,0.80060476
f2f7c44b,0.75282896
8cd2fb0a,0.7687855
fe5461c2,0.01462543
4836e116,0.33619767
869f5e51,0.40806898
9be0a523,0.8061036
2367b875,0.011069268
801522dd,7.0277273e-15
5521b864,3.3987303e-19
91484179,2.0061345e-06
38a3daf9,0.0049927235
4c1a91bc,0.0050420165
8fb29913,0.99032766
a971ccb4,0.89367986
df609d5f,0.9885106
077e967e,0.006674856
eb13f6ee,1.1863501e-11
7953efef,0.9679457
b2e50b39,0.5018448
de48fdef,0.9379112
0632b82b,0.81495667
35722893,7.877549e-14
6c1a60db,0.7715741
4e4d3cf0,0.0007073283
923cb981,0.21239945
2d1cfcad,0.44851977
1703c088,0.7687936
b3c7f620,0.2993938
3d2b55a2,0.07050225
33628315,0.56995094
e3013f31,0.762946
8341a418,7.9386345e-11
75f823d1,0.55826247
0e2d22cc,0.35086843
4a859364,0.32115376
8a221ede,0.00044301152
4825974b,0.17183834
0ed2d9fb,0.81328636
6bc82eb2,0.20675436
be05f875,0.04333687
a5f5db92,0.6034057
40f42c04,0.96977544
fa27fb06,0.09696406
bcd4f1e4,0.4164741
c924a696,0.958694
7e0185e3,0.26517913
92291caf,0.32756382
6f20bfc8,0.4164874
88c14f67,0.00057831407
9af45783,0.865944
c2a6ebb9,0.7270764
981e50c0,0.9656164
5ce88856,3.7543075e-09
f2410c03,1.1426564e-12
ea42ab29,0.24521503
1048dd59,0.038776755
98078f3d,0.1472477
c8398c92,0.38194123
e07c9af3,2.2506854e-05
72bafd69,0.007813454
46e7dd9a,0.007410139
74abc649,4.9227874e-13
8753e164,0.04114577
963feedf,0.96747
6b376828,0.911003
753f66cc,9.804197e-05
8266d91f,0.15452075
1c377b94,9.1698e-23
4327ee74,2.1222223e-16
9f0d8165,0.021937698
3d1d9227,0.9053805
8408f127,0.37003535
9a5b3da6,0.9989692
d2046e59,2.5499605e-36
0706d45e,0.7261148
03c932bb,1.0310301e-06
102cc533,0.6313073
6e693b55,0.20139757
8dbd015b,4.1922834e-17
6f4d1771,0.5227173
5e57e158,0.0060908794
98c71a75,0.68564653
92191805,0.0003373623
ece624e9,0.958926
28bad78a,0.6590987
645c9b09,2.811253e-06
2c125029,1.21764535e-14
eb74572e,1.1382447e-20
8544a2da,0.4035635
57ce91ca,3.98717e-07
1b7a9ee1,0.44442755
ba190d34,0.47301552
a6b4dd79,0.0007264912
4bbad07c,0.88666487
23745fb4,0.01720041
e563bd67,0.23167422
41291b05,0.9801156
31c09e0a,0.55538785
9d75d5b4,0.029665858
744b7d82,0.00017154217
dc12b11b,0.8401301
523daa21,5.4211026e-24
76524a33,0.5020701
d277d9e5,0.1352346
1a472f8c,0.9168248
ddec3b65,0.31928703
514b742a,0.24324739
f9457c40,3.575933e-17
e848f31c,1.5473085e-09
fbab68cc,0.98712134
4d51406b,0.84165215
8ca84d02,0.34669524
4584f13d,3.849303e-05
56e01410,0.9728637
d84d6a66,0.56396383
c018e51d,0.9970609
18f79023,0.98863924
ac17ded4,0.9330426
86495291,0.033469945
3a1e6edc,0.0008484423
04ae316c,0.46262732
55b72f88,0.64833605
9edf0874,0.06045884
de7eb7b0,0.68409187
8fd16b45,0.93110585
de17a92d,0.037490815
4f51dde2,0.01936394
db88e2da,0.43702638
033bf9cc,0.23841757
2c90e088,0.0001091829
b25710d6,0.37039357
0c8745a1,0.3690736
ec09233c,0.47593868
a32fa735,0.048295945
8921684e,0.29542667
3850bd24,0.3694473
ba94b662,2.1651429e-10
51947437,9.41027e-16
48ef9920,0.7992269
80f839bd,0.083776474
d52181a5,0.95345837
a07b801c,0.03376025
ee59f0b7,0.0056866407
e93abe2c,0.9486649
5c38e92c,0.19530225
2f426cd3,0.09502298
fa8081fa,1.8527082e-06
cead086a,2.3861057e-05
e31a4505,0.1170207
366668dd,6.816054e-23
a4f0d913,0.30360276
38209683,3.6275324e-05
85858e46,0.15840903
38e9bbc7,0.1904633
2331ad83,4.771131e-16
86fb5c2c,0.00047245622
40a5ad4c,0.09571761
dd257f72,0.32228237
1346d6f3,0.61915493
bdaa3500,0.31391144
68bc8f81,9.311109e-16
b3be1080,0.8184054
042addb1,0.27596787
a3b21b81,0.8808726
8507aa1b,4.787544e-07
49e04ac3,0.14057264
9373b2b5,0.96687317
793cdf75,0.0008544624
3c8b861c,0.08253309
a2a949fd,0.9625007
240d0de9,0.8878577
cd6587f9,0.46582007
2919a291,1.6346021e-12
0c731f98,0.32580873
0cde1ea2,0.05697164
2ba68887,0.45794815
c48bcc28,0.92221236
06f67e54,0.005296856
d0eea3d7,0.5837789
91c2cbdc,0.649336
f8824e71,0.022888035
da201a69,0.97110814
b1763bba,0.48419696
3defbdf2,0.7311356
03375173,0.9746331
34e938ae,0.9371951
cddb4fd1,0.061252058
dfc02239,0.72270346
09c8b4bb,0.4912072
78e3bc48,4.8485816e-14
3d9d5d0a,0.38848576
75777e5e,4.073918e-05
874e0674,0.2612883
a2c271b7,1.860128e-06
fcda7b52,0.69028664
9b1141bc,2.5858802e-05
ef783f5e,0.032915413
1ec056d9,4.5554957e-06
21848a3c,0.8320122
2fbd6d72,0.062191278
81b69ec9,0.9899205
b07684d1,0.020596951
da10a121,0.6281754
c8c862ad,0.8699558
c6255c3d,0.43288726
7f7f6e92,0.87595755
ed77ef56,2.0870585e-08
617a4212,0.09897074
4625acb2,4.2965764e-27
fbc4c5a6,0.80242014
3e396833,0.0011232793
07d44170,0.00032570958
20ea26b2,8.960124e-06
75111b42,0.99406743
db0571af,0.6188523
09db79ee,0.22208157
6f32e885,0.51508003
d3b661d1,0.31183055
997e1935,1.3459946e-10
1daa6fa5,0.12468293
f9928d0a,0.7030923
422bf7a9,0.43003923
4bf4444c,0.7343699
ef688a95,0.3954571
3d4a5aa5,8.63709e-06
ccb301e6,0.48611215
2c4f7049,0.27005485
fe465269,0.03544897
28a3410a,0.41906646
ab03609f,2.5853213e-08
bb00cc2c,3.9992767e-05
bea698d4,0.8329434
4bb3b85f,0.4453787
81bad45c,0.1414505
38160980,0.00034371018
aeacbdfe,3.3336595e-12
90170a4b,0.35541883
98bb2653,0.4513421
aaf748d5,0.150671
8e66457a,0.20490822
dd02276a,0.87712884
122d40e0,0.033186167
c8bf55da,0.8852116
fa1adbf1,0.44119537
7aa69166,0.40249312
dd7bd19f,0.9139768
6328108a,0.50570685
1e8a608e,0.84176797
8b86dd56,0.037229627
